type,name
table,mw_patient
table,mw_lab_tests
table,mw_eid_visits
table,mw_eid_register
table,mw_pre_art_visits
table,mw_pre_art_register
table,mw_art_visits
table,mw_art_register
table,mw_ncd_diagnoses
table,mw_ncd_visits
table,mw_ncd_register
function,first_date_no_breastfeeding
function,first_test_result_by_date_entered
function,latest_test_result_by_date_entered
function,latest_diabetes_htn_visit
function,latest_asthma_visit
function,latest_epilepsy_visit
function,latest_mental_health_visit
function,latest_test_result_by_sample_date
function,get_regimen
function,get_regimen_start
procedure,create_rpt_identifiers
procedure,create_rpt_active_eid
procedure,create_rpt_active_art
procedure,create_rpt_active_ncd
procedure,create_rpt_priority_patients
procedure,create_rpt_trace_criteria
procedure,create_rpt_appt_alerts
procedure,create_patients_next_appointment
procedure,create_rpt_patients_expected
procedure,create_rpt_ic3_data
table,mw_lab_tests_recent_period
table,mw_last_obs_in_period
table,mw_selected_periods
table,mw_concepts_selected
table,mw_art_regimen
table,mw_art_initial
table,mw_art_followup
table,mw_diabetes_hypertension_initial
table,mw_diabetes_hypertension_followup
table,mw_asthma_followup
table,mw_asthma_initial
table,mw_chf_initial
table,mw_chf_followup
table,mw_ckd_initial
table,mw_ckd_followup
table,mw_epilepsy_initial
table,mw_epilepsy_followup
table,mw_mental_health_followup
table,mw_mental_health_initial
table,mw_eid_initial
table,mw_eid_followup
table,mw_ncd_other_initial
table,mw_ncd_other_followup
