East_program_name,north_program_name
'Adult HIV PROGRAM','Adult HIV Program'
'TUBERCULOSIS PROGRAM','Tuberculosis Program'
'NUTRITION PROGRAM','Nutrition Program'
'PMTCT Pregnancy PROGRAM','PMTCT Pregnancy PROGRAM'
'ORACTA STUDY','Oracta Study completed'
'PEDIATRIC HIV PROGRAM','Pediatric program for HIV patients'
'HEART FAILURE PROGRAM','Heart Failure Program'
'Diabetes Program','All patients enrolled in the diabetes program'
'Chronic respiratory disease program','Chronic respiratory disease program'
'Hypertension program','Program for hypertension patients'
'Epilepsy program','Program for epilepsy patients'
'PMTCT Combined Clinic - Infant','PMTCT program for exposed infants'
'PMTCT Combined Clinic - Mother','PMTCT Combined Clinic - Mother'
'Oncology Program','Oncology Program'
'External HIV Program','External HIV Program'
